Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-22,9.084,0
2018-08-23,7.664,0
2018-08-24,8.09,0
2018-08-25,10.026,0
2018-08-26,11.608,0
2018-08-27,13.273,0
2018-08-28,13.38,0
2018-08-29,12.179,1
2018-08-30,10.91,1
2018-08-31,10.609,1
2018-09-01,11.012,1
2018-09-02,11.286,1
2018-09-03,11.497,1
2018-09-04,11.552,1
2018-09-05,10.841,1
2018-09-06,9.808,1
2018-09-07,8.858,1
2018-09-08,8.132,1
2018-09-09,7.641,1
2018-09-10,7.516,1
2018-09-11,7.186,1
2018-09-12,6.821,1
2018-09-13,7.033,2
2018-09-14,6.844,2
2018-09-15,6.652,2
2018-09-16,6.459,2
2018-09-17,6.265,2
2018-09-18,6.072,2
2018-09-19,5.878,2
