Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-14,13.586,0
2020-08-15,12.778,0
2020-08-16,11.521,0
2020-08-17,11.288,0
2020-08-18,11.013,0
2020-08-19,9.789,0
2020-08-20,9.548,0
2020-08-21,11.07,0
2020-08-22,12.089,1
2020-08-23,12.734,1
2020-08-24,13.587,1
2020-08-25,13.442,1
2020-08-26,12.804,1
2020-08-27,13.13,1
2020-08-28,13.235,1
2020-08-29,12.057,1
2020-08-30,11.621,1
2020-08-31,12.514,1
2020-09-01,12.619,1
2020-09-02,10.977,1
2020-09-03,11.087,1
2020-09-04,11.583,1
2020-09-05,12.488,1
2020-09-06,8.776,2
2020-09-07,8.617,2
2020-09-08,8.453,2
2020-09-09,8.285,2
2020-09-10,8.112,2
2020-09-11,7.935,2
2020-09-12,7.755,2
