Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-01-17,31.224,0
2020-01-18,28.831,0
2020-01-19,32.386,0
2020-01-20,35.243,0
2020-01-21,33.904,0
2020-01-22,29.605,0
2020-01-23,25.669,0
2020-01-24,23.12,0
2020-01-25,22.997,1
2020-01-26,23.819,1
2020-01-27,24.253,1
2020-01-28,25.92,1
2020-01-29,26.978,1
2020-01-30,27.178,1
2020-01-31,25.77,1
2020-02-01,24.15,1
2020-02-02,24.856,1
2020-02-03,24.472,1
2020-02-04,24.956,1
2020-02-05,27.418,1
2020-02-06,28.276,1
2020-02-07,27.776,1
2020-02-08,28.573,2
2020-02-09,28.463,2
2020-02-10,28.346,2
2020-02-11,28.219,2
2020-02-12,28.083,2
2020-02-13,27.936,2
2020-02-14,27.779,2
