Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-18,0.625,0
2021-09-19,0.681,0
2021-09-20,1.15,0
2021-09-21,1.503,0
2021-09-22,2.456,0
2021-09-23,3.013,0
2021-09-24,2.251,0
2021-09-25,2.371,1
2021-09-26,1.427,1
2021-09-27,0.766,1
2021-09-28,1.622,1
2021-09-29,2.85,1
2021-09-30,2.993,1
2021-10-01,3.719,1
2021-10-02,3.222,1
2021-10-03,1.595,1
2021-10-04,0.761,1
2021-10-05,0.422,1
2021-10-06,1.395,1
2021-10-07,2.008,1
2021-10-08,2.929,1
2021-10-09,3.646,1
2021-10-10,6.037,2
2021-10-11,6.301,2
2021-10-12,6.573,2
2021-10-13,6.854,2
2021-10-14,7.143,2
2021-10-15,7.44,2
2021-10-16,7.746,2
