Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-06-05,11.096,0
2021-06-06,11.709,0
2021-06-07,12.06,0
2021-06-08,11.982,0
2021-06-09,12.297,0
2021-06-10,12.089,0
2021-06-11,11.422,0
2021-06-12,12.033,0
2021-06-13,12.236,1
2021-06-14,12.562,1
2021-06-15,11.636,1
2021-06-16,11.043,1
2021-06-17,11.351,1
2021-06-18,12.727,1
2021-06-19,14.254,1
2021-06-20,13.504,1
2021-06-21,13.059,1
2021-06-22,12.177,2
2021-06-23,12.317,2
2021-06-24,12.455,2
2021-06-25,12.591,2
2021-06-26,12.725,2
2021-06-27,12.856,2
2021-06-28,12.984,2
