Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-13,2.947,0
2020-10-14,3.248,0
2020-10-15,3.382,0
2020-10-16,2.29,0
2020-10-17,2.056,0
2020-10-18,2.782,0
2020-10-19,2.719,0
2020-10-20,3.007,0
2020-10-21,3.343,1
2020-10-22,3.467,1
2020-10-23,2.631,1
2020-10-24,2.151,1
2020-10-25,2.574,1
2020-10-26,2.555,1
2020-10-27,2.534,1
2020-10-28,2.237,1
2020-10-29,1.892,1
2020-10-30,1.46,1
2020-10-31,1.142,1
2020-11-01,0.928,1
2020-11-02,0.782,1
2020-11-03,0.726,1
2020-11-04,0.835,2
2020-11-05,0.792,2
2020-11-06,0.752,2
2020-11-07,0.715,2
2020-11-08,0.682,2
2020-11-09,0.651,2
2020-11-10,0.624,2
