Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-02-18,0.229,0
2023-02-19,0.501,0
2023-02-20,0.997,0
2023-02-21,2.049,0
2023-02-22,2.289,0
2023-02-23,2.876,0
2023-02-24,1.488,0
2023-02-25,1.476,1
2023-02-26,1.6,1
2023-02-27,1.503,1
2023-02-28,1.334,1
2023-03-01,1.848,1
2023-03-02,1.778,1
2023-03-03,0.866,1
2023-03-04,0.492,1
2023-03-05,0.949,1
2023-03-06,1.561,1
2023-03-07,1.593,1
2023-03-08,1.241,1
2023-03-09,0.931,1
2023-03-10,0.78,1
2023-03-11,0.773,1
2023-03-12,0.712,2
2023-03-13,0.725,2
2023-03-14,0.742,2
2023-03-15,0.761,2
2023-03-16,0.782,2
2023-03-17,0.807,2
2023-03-18,0.834,2
