Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-28,0.282,0
2020-05-29,0.518,0
2020-05-30,1.651,0
2020-05-31,3.403,0
2020-06-01,2.334,0
2020-06-02,0.804,0
2020-06-03,0.189,0
2020-06-04,0.197,1
2020-06-05,0.266,1
2020-06-06,1,1
2020-06-07,2.181,1
2020-06-08,1.4,1
2020-06-09,1.042,1
2020-06-10,0.395,1
2020-06-11,0.614,1
2020-06-12,1.4,1
2020-06-13,2.655,1
2020-06-14,2.638,1
2020-06-15,1.023,1
2020-06-16,0.43,1
2020-06-17,0.436,1
2020-06-18,0.488,1
2020-06-19,0.337,2
2020-06-20,0.321,2
2020-06-21,0.309,2
2020-06-22,0.301,2
2020-06-23,0.296,2
2020-06-24,0.294,2
2020-06-25,0.293,2
