Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-12-30,2.205,0
2021-12-31,2.661,0
2022-01-01,3.376,0
2022-01-02,1.772,0
2022-01-03,0.221,0
2022-01-04,0.126,0
2022-01-05,0.541,0
2022-01-06,0.351,0
2022-01-07,0.546,1
2022-01-08,0.66,1
2022-01-09,1.153,1
2022-01-10,0.879,1
2022-01-11,0.279,1
2022-01-12,0.167,1
2022-01-13,0.203,1
2022-01-14,0.301,1
2022-01-15,0.457,1
2022-01-16,0.64,1
2022-01-17,0.657,1
2022-01-18,0.501,1
2022-01-19,0.168,1
2022-01-20,0.504,1
2022-01-21,0.427,1
2022-01-22,0.367,2
2022-01-23,0.365,2
2022-01-24,0.367,2
2022-01-25,0.372,2
2022-01-26,0.38,2
2022-01-27,0.391,2
2022-01-28,0.406,2
