Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-12-08,24.578,0
2020-12-09,21.731,0
2020-12-10,20.619,0
2020-12-11,20.679,0
2020-12-12,21.298,0
2020-12-13,23.199,0
2020-12-14,28.699,0
2020-12-15,30.478,1
2020-12-16,29.596,1
2020-12-17,29.376,1
2020-12-18,28.564,1
2020-12-19,26.925,1
2020-12-20,24.718,1
2020-12-21,22.979,1
2020-12-22,24.134,1
2020-12-23,25.793,1
2020-12-24,27.944,1
2020-12-25,29.795,1
2020-12-26,29.089,1
2020-12-27,27.43,1
2020-12-28,26.615,1
2020-12-29,27.607,1
2020-12-30,29.332,2
2020-12-31,29.478,2
2021-01-01,29.612,2
2021-01-02,29.732,2
2021-01-03,29.838,2
2021-01-04,29.931,2
2021-01-05,30.011,2
