Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-16,9.236,0
2023-04-17,13.213,0
2023-04-18,13.302,0
2023-04-19,11.856,0
2023-04-20,8.533,0
2023-04-21,8.203,0
2023-04-22,11.554,0
2023-04-23,13.907,0
2023-04-24,14.46,1
2023-04-25,13.544,1
2023-04-26,12.274,1
2023-04-27,10.514,1
2023-04-28,8.868,1
2023-04-29,9.06,1
2023-04-30,9.592,1
2023-05-01,9.238,1
2023-05-02,9.445,1
2023-05-03,8.938,1
2023-05-04,7.474,1
2023-05-05,6.204,1
2023-05-06,5.767,1
2023-05-07,5.807,1
2023-05-08,6.111,1
2023-05-09,6.048,2
2023-05-10,5.838,2
2023-05-11,5.629,2
2023-05-12,5.422,2
2023-05-13,5.216,2
2023-05-14,5.01,2
2023-05-15,4.806,2
