Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-13,0.248,0
2022-02-14,0,0
2022-02-15,0.023,0
2022-02-16,1.036,0
2022-02-17,1.655,0
2022-02-18,1.339,0
2022-02-19,0.502,0
2022-02-20,0.34,1
2022-02-21,1.139,1
2022-02-22,1.677,1
2022-02-23,1.915,1
2022-02-24,1.881,1
2022-02-25,1.383,1
2022-02-26,0.945,1
2022-02-27,0.708,1
2022-02-28,0.293,1
2022-03-01,0.193,1
2022-03-02,0.424,1
2022-03-03,0.631,1
2022-03-04,0.811,1
2022-03-05,1.171,1
2022-03-06,1.318,1
2022-03-07,1.194,2
2022-03-08,1.207,2
2022-03-09,1.223,2
2022-03-10,1.241,2
2022-03-11,1.262,2
2022-03-12,1.286,2
2022-03-13,1.313,2
