Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-07,2.976,0
2020-05-08,3.126,0
2020-05-09,3.175,0
2020-05-10,3.165,0
2020-05-11,3.213,0
2020-05-12,3.441,0
2020-05-13,4.211,0
2020-05-14,5.381,0
2020-05-15,6.814,1
2020-05-16,7.169,1
2020-05-17,6.767,1
2020-05-18,5.509,1
2020-05-19,3.701,1
2020-05-20,3.425,1
2020-05-21,4.14,1
2020-05-22,5.979,1
2020-05-23,7.769,1
2020-05-24,8.931,1
2020-05-25,9.325,1
2020-05-26,9.355,1
2020-05-27,9.34,1
2020-05-28,9.22,1
2020-05-29,9.072,1
2020-05-30,8.822,2
2020-05-31,9.001,2
2020-06-01,9.178,2
2020-06-02,9.353,2
2020-06-03,9.525,2
2020-06-04,9.695,2
2020-06-05,9.862,2
