Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-10-03,6.529,0
2019-10-04,4.811,0
2019-10-05,4.154,0
2019-10-06,4.165,0
2019-10-07,3.562,0
2019-10-08,2.861,0
2019-10-09,2.958,0
2019-10-10,3.421,1
2019-10-11,1.913,1
2019-10-12,1.326,1
2019-10-13,1.826,1
2019-10-14,2.554,1
2019-10-15,2.878,1
2019-10-16,1.775,1
2019-10-17,1.578,1
2019-10-18,2.454,1
2019-10-19,3.278,1
2019-10-20,4.605,1
2019-10-21,4.539,1
2019-10-22,3.811,1
2019-10-23,3.234,1
2019-10-24,3.029,1
2019-10-25,3.063,1
2019-10-26,1.36,2
2019-10-27,1.293,2
2019-10-28,1.228,2
2019-10-29,1.166,2
2019-10-30,1.107,2
2019-10-31,1.05,2
2019-11-01,0.996,2
