Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-07-08,10.38,0
2021-07-09,10.961,0
2021-07-10,10.526,0
2021-07-11,10.473,0
2021-07-12,10.955,0
2021-07-13,11.301,0
2021-07-14,12.218,0
2021-07-15,12.241,1
2021-07-16,12.211,1
2021-07-17,12.134,1
2021-07-18,11.8,1
2021-07-19,11.755,1
2021-07-20,11.989,1
2021-07-21,12.071,1
2021-07-22,11.811,1
2021-07-23,11.414,1
2021-07-24,11.615,1
2021-07-25,12.195,1
2021-07-26,12.671,1
2021-07-27,13.043,1
2021-07-28,13.291,1
2021-07-29,13.43,1
2021-07-30,11.927,2
2021-07-31,11.855,2
2021-08-01,11.784,2
2021-08-02,11.712,2
2021-08-03,11.643,2
2021-08-04,11.574,2
2021-08-05,11.508,2
