Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-01-09,24.835,0
2023-01-10,23.017,0
2023-01-11,22.061,0
2023-01-12,20.461,0
2023-01-13,25.529,0
2023-01-14,28.443,0
2023-01-15,26.048,0
2023-01-16,22.076,1
2023-01-17,20.779,1
2023-01-18,20.691,1
2023-01-19,22.176,1
2023-01-20,27.425,1
2023-01-21,30.32,1
2023-01-22,29.636,1
2023-01-23,28.615,1
2023-01-24,29.159,1
2023-01-25,32.248,1
2023-01-26,34.955,1
2023-01-27,35.417,1
2023-01-28,36.446,1
2023-01-29,37.351,1
2023-01-30,37.176,1
2023-01-31,29.536,2
2023-02-01,29.496,2
2023-02-02,29.45,2
2023-02-03,29.398,2
2023-02-04,29.339,2
2023-02-05,29.272,2
2023-02-06,29.197,2
