Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-12,14.823,0
2020-08-13,15.185,0
2020-08-14,15.408,0
2020-08-15,14.965,0
2020-08-16,14.231,0
2020-08-17,13.535,0
2020-08-18,13.364,0
2020-08-19,12.544,0
2020-08-20,12.331,1
2020-08-21,12.89,1
2020-08-22,13.492,1
2020-08-23,14.009,1
2020-08-24,14.695,1
2020-08-25,15.287,1
2020-08-26,15.63,1
2020-08-27,16.02,1
2020-08-28,15.288,1
2020-08-29,12.16,2
2020-08-30,12.046,2
2020-08-31,11.927,2
2020-09-01,11.804,2
2020-09-02,11.678,2
2020-09-03,11.547,2
2020-09-04,11.412,2
