Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-05-09,4.606,0
2023-05-10,4.037,0
2023-05-11,5.046,0
2023-05-12,6.439,0
2023-05-13,5.921,0
2023-05-14,5.799,0
2023-05-15,5.084,0
2023-05-16,4.963,1
2023-05-17,4.508,1
2023-05-18,4.286,1
2023-05-19,4.322,1
2023-05-20,3.768,1
2023-05-21,3.301,1
2023-05-22,3.875,1
2023-05-23,4.557,1
2023-05-24,5.621,1
2023-05-25,6.265,1
2023-05-26,6.16,1
2023-05-27,6.534,1
2023-05-28,7.594,1
2023-05-29,9.592,1
2023-05-30,10.743,1
2023-05-31,7.416,2
2023-06-01,7.58,2
2023-06-02,7.742,2
2023-06-03,7.902,2
2023-06-04,8.062,2
2023-06-05,8.22,2
2023-06-06,8.377,2
