Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-15,4.454,0
2019-05-16,5.783,0
2019-05-17,7.085,0
2019-05-18,7.413,0
2019-05-19,7.707,0
2019-05-20,8.228,0
2019-05-21,6.777,0
2019-05-22,7.732,1
2019-05-23,9.196,1
2019-05-24,9.714,1
2019-05-25,10.369,1
2019-05-26,11.165,1
2019-05-27,10.481,1
2019-05-28,10.329,1
2019-05-29,10.866,1
2019-05-30,12.682,1
2019-05-31,13.117,1
2019-06-01,8.975,2
2019-06-02,9.165,2
2019-06-03,9.353,2
2019-06-04,9.541,2
2019-06-05,9.727,2
2019-06-06,9.912,2
2019-06-07,10.094,2
