Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-02-21,30.65,0
2020-02-22,24.101,0
2020-02-23,20.282,0
2020-02-24,19.615,0
2020-02-25,20.447,0
2020-02-26,24.128,0
2020-02-27,26.676,0
2020-02-28,26.486,1
2020-02-29,26.838,1
2020-03-01,21.841,1
2020-03-02,19.865,1
2020-03-03,17.505,1
2020-03-04,16.961,1
2020-03-05,16.985,1
2020-03-06,18.83,1
2020-03-07,17.662,1
2020-03-08,17.75,1
2020-03-09,16.864,1
2020-03-10,15.751,1
2020-03-11,14.674,1
2020-03-12,14.378,1
2020-03-13,13.686,1
2020-03-14,19.586,2
2020-03-15,19.282,2
2020-03-16,18.983,2
2020-03-17,18.688,2
2020-03-18,18.399,2
2020-03-19,18.115,2
2020-03-20,17.835,2
