Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-09,12.886,0
2023-04-10,9.685,0
2023-04-11,6.103,0
2023-04-12,3.663,0
2023-04-13,3.849,0
2023-04-14,4.384,0
2023-04-15,5.125,0
2023-04-16,8.665,1
2023-04-17,12.851,1
2023-04-18,14.212,1
2023-04-19,13.652,1
2023-04-20,10.696,1
2023-04-21,9.971,1
2023-04-22,12.663,1
2023-04-23,14.506,1
2023-04-24,14.495,1
2023-04-25,13.293,1
2023-04-26,12.288,1
2023-04-27,11.835,1
2023-04-28,11.134,1
2023-04-29,10.135,1
2023-04-30,9.069,1
2023-05-01,7.79,2
2023-05-02,7.564,2
2023-05-03,7.341,2
2023-05-04,7.121,2
2023-05-05,6.903,2
2023-05-06,6.686,2
2023-05-07,6.472,2
