Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-04-29,2.265,0
2020-04-30,1.484,0
2020-05-01,1.855,0
2020-05-02,2.86,0
2020-05-03,3.488,0
2020-05-04,3.662,0
2020-05-05,3.01,0
2020-05-06,2.255,1
2020-05-07,1.935,1
2020-05-08,2.023,1
2020-05-09,1.679,1
2020-05-10,1.551,1
2020-05-11,1.416,1
2020-05-12,1.478,1
2020-05-13,1.748,1
2020-05-14,2.559,1
2020-05-15,2.932,1
2020-05-16,3.813,1
2020-05-17,4.905,1
2020-05-18,5.818,1
2020-05-19,5.254,1
2020-05-20,5.08,1
2020-05-21,5.805,1
2020-05-22,5.064,2
2020-05-23,5.225,2
2020-05-24,5.386,2
2020-05-25,5.546,2
2020-05-26,5.705,2
2020-05-27,5.863,2
2020-05-28,6.02,2
