Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-24,0.747,0
2021-01-25,1.312,0
2021-01-26,1.006,0
2021-01-27,0.981,0
2021-01-28,0.059,0
2021-01-29,0.008,0
2021-01-30,0.128,0
2021-01-31,0.57,1
2021-02-01,0.015,1
2021-02-02,0.005,1
2021-02-03,0.016,1
2021-02-04,0.347,1
2021-02-05,0.333,1
2021-02-06,0.804,1
2021-02-07,0.79,1
2021-02-08,0.57,1
2021-02-09,0.597,1
2021-02-10,0.731,1
2021-02-11,0.835,1
2021-02-12,0.805,1
2021-02-13,0.775,1
2021-02-14,0.788,1
2021-02-15,0.927,2
2021-02-16,0.957,2
2021-02-17,0.986,2
2021-02-18,1.013,2
2021-02-19,1.037,2
2021-02-20,1.059,2
2021-02-21,1.078,2
