Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-11-19,23.264,0
2018-11-20,24.144,0
2018-11-21,24.464,0
2018-11-22,25.578,0
2018-11-23,22.895,0
2018-11-24,19.107,0
2018-11-25,19.675,0
2018-11-26,24.742,0
2018-11-27,27.894,1
2018-11-28,26.974,1
2018-11-29,24.652,1
2018-11-30,22.821,1
2018-12-01,22.292,1
2018-12-02,22.496,1
2018-12-03,23.818,1
2018-12-04,25.626,1
2018-12-05,29.964,1
2018-12-06,31.295,1
2018-12-07,30.801,1
2018-12-08,30.784,1
2018-12-09,31.02,1
2018-12-10,31.18,1
2018-12-11,29.782,1
2018-12-12,26.333,2
2018-12-13,26.587,2
2018-12-14,26.836,2
2018-12-15,27.08,2
2018-12-16,27.319,2
2018-12-17,27.552,2
2018-12-18,27.778,2
