Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-06-22,12.219,0
2020-06-23,11.969,0
2020-06-24,11.708,0
2020-06-25,12.18,0
2020-06-26,12.639,0
2020-06-27,13.415,0
2020-06-28,13.628,0
2020-06-29,13.762,1
2020-06-30,13.989,1
2020-07-01,14.305,1
2020-07-02,14.812,1
2020-07-03,15.306,1
2020-07-04,15.906,1
2020-07-05,16.018,1
2020-07-06,15.482,1
2020-07-07,14.72,1
2020-07-08,14.661,1
2020-07-09,15.061,1
2020-07-10,15.676,1
2020-07-11,16.189,1
2020-07-12,16.384,1
2020-07-13,16.233,1
2020-07-14,16.177,1
2020-07-15,14.212,2
2020-07-16,14.238,2
2020-07-17,14.259,2
2020-07-18,14.276,2
2020-07-19,14.288,2
2020-07-20,14.295,2
2020-07-21,14.298,2
