Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-03-22,13.312,0
2022-03-23,14.651,0
2022-03-24,15.499,0
2022-03-25,15.047,0
2022-03-26,17.788,0
2022-03-27,21.195,0
2022-03-28,23.26,0
2022-03-29,20.814,1
2022-03-30,14.838,1
2022-03-31,13.659,1
2022-04-01,16.014,1
2022-04-02,14.576,1
2022-04-03,13.556,1
2022-04-04,12.557,1
2022-04-05,10.103,1
2022-04-06,9.171,1
2022-04-07,10.502,1
2022-04-08,11.932,1
2022-04-09,12.088,1
2022-04-10,11.271,1
2022-04-11,10.191,1
2022-04-12,9.676,1
2022-04-13,11.922,2
2022-04-14,11.678,2
2022-04-15,11.432,2
2022-04-16,11.183,2
2022-04-17,10.933,2
2022-04-18,10.681,2
2022-04-19,10.428,2
