Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-11-06,1.225,0
2020-11-07,1.194,0
2020-11-08,1.505,0
2020-11-09,2.396,0
2020-11-10,2.094,0
2020-11-11,2.06,0
2020-11-12,1.279,0
2020-11-13,1.059,0
2020-11-14,1.294,1
2020-11-15,0.912,1
2020-11-16,0.593,1
2020-11-17,0.473,1
2020-11-18,0.412,1
2020-11-19,0.498,1
2020-11-20,0.633,1
2020-11-21,0.69,1
2020-11-22,0.738,1
2020-11-23,0.629,1
2020-11-24,0.497,1
2020-11-25,0.5,1
2020-11-26,0.539,1
2020-11-27,0.542,1
2020-11-28,0.417,2
2020-11-29,0.41,2
2020-11-30,0.403,2
2020-12-01,0.396,2
2020-12-02,0.388,2
2020-12-03,0.38,2
2020-12-04,0.372,2
