Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-11-23,22.426,0
2019-11-24,19.755,0
2019-11-25,18.255,0
2019-11-26,18.74,0
2019-11-27,19.072,0
2019-11-28,23.96,0
2019-11-29,24.231,0
2019-11-30,22.81,1
2019-12-01,24.318,1
2019-12-02,27.336,1
2019-12-03,26.058,1
2019-12-04,23.857,1
2019-12-05,24.293,1
2019-12-06,25.406,1
2019-12-07,27.088,1
2019-12-08,23.984,1
2019-12-09,21.386,1
2019-12-10,25.325,2
2019-12-11,25.585,2
2019-12-12,25.847,2
2019-12-13,26.109,2
2019-12-14,26.371,2
2019-12-15,26.633,2
2019-12-16,26.894,2
