Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-12-01,17.852,0
2021-12-02,13.714,0
2021-12-03,17.696,0
2021-12-04,19.781,0
2021-12-05,19.033,0
2021-12-06,21.882,0
2021-12-07,28.098,0
2021-12-08,25.86,1
2021-12-09,24.078,1
2021-12-10,20.113,1
2021-12-11,19.964,1
2021-12-12,23.396,1
2021-12-13,21.046,1
2021-12-14,18.466,1
2021-12-15,16.125,1
2021-12-16,16.572,1
2021-12-17,19.899,1
2021-12-18,22.35,1
2021-12-19,23.8,1
2021-12-20,24.757,1
2021-12-21,25.471,1
2021-12-22,26.379,1
2021-12-23,27.295,2
2021-12-24,27.503,2
2021-12-25,27.705,2
2021-12-26,27.9,2
2021-12-27,28.088,2
2021-12-28,28.267,2
2021-12-29,28.436,2
