Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-05-25,4.517,0
2022-05-26,5.099,0
2022-05-27,5.821,0
2022-05-28,5.949,0
2022-05-29,7.449,0
2022-05-30,9.884,0
2022-05-31,10.473,0
2022-06-01,8.952,1
2022-06-02,7.588,1
2022-06-03,5.967,1
2022-06-04,6.27,1
2022-06-05,7.757,1
2022-06-06,9.198,1
2022-06-07,9.751,1
2022-06-08,9.29,1
2022-06-09,8.479,1
2022-06-10,7.947,1
2022-06-11,7.164,1
2022-06-12,7.742,1
2022-06-13,8.641,1
2022-06-14,10.443,1
2022-06-15,12.587,1
2022-06-16,9.837,2
2022-06-17,10.002,2
2022-06-18,10.166,2
2022-06-19,10.331,2
2022-06-20,10.496,2
2022-06-21,10.66,2
2022-06-22,10.823,2
