Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-09-08,11.345,0
2019-09-09,12.537,0
2019-09-10,12.988,0
2019-09-11,13.617,0
2019-09-12,13.251,0
2019-09-13,12.168,0
2019-09-14,11.695,0
2019-09-15,12.43,0
2019-09-16,12.797,1
2019-09-17,12.077,1
2019-09-18,11.058,1
2019-09-19,10.028,1
2019-09-20,9.654,1
2019-09-21,10.176,1
2019-09-22,10.752,1
2019-09-23,11.155,1
2019-09-24,10.965,1
2019-09-25,7.483,2
2019-09-26,7.293,2
2019-09-27,7.103,2
2019-09-28,6.913,2
2019-09-29,6.722,2
2019-09-30,6.533,2
2019-10-01,6.344,2
