Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-02,13.271,0
2020-09-03,13.675,0
2020-09-04,12.716,0
2020-09-05,11.517,0
2020-09-06,11.546,0
2020-09-07,11.174,0
2020-09-08,10.556,0
2020-09-09,10.658,0
2020-09-10,9.985,1
2020-09-11,9.97,1
2020-09-12,10.249,1
2020-09-13,10.522,1
2020-09-14,9.526,1
2020-09-15,8.607,1
2020-09-16,8.463,1
2020-09-17,8.42,1
2020-09-18,7.773,1
2020-09-19,7.01,1
2020-09-20,6.614,1
2020-09-21,6.716,1
2020-09-22,6.606,1
2020-09-23,6.554,1
2020-09-24,6.051,1
2020-09-25,7.816,2
2020-09-26,7.622,2
2020-09-27,7.427,2
2020-09-28,7.232,2
2020-09-29,7.037,2
2020-09-30,6.841,2
2020-10-01,6.647,2
