Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-01-30,33.9,0
2022-01-31,30.736,0
2022-02-01,26.164,0
2022-02-02,29.49,0
2022-02-03,32.432,0
2022-02-04,34.367,0
2022-02-05,37.754,0
2022-02-06,31.974,1
2022-02-07,29.451,1
2022-02-08,27.255,1
2022-02-09,24.243,1
2022-02-10,23.996,1
2022-02-11,23.428,1
2022-02-12,30.524,1
2022-02-13,34.086,1
2022-02-14,32.349,1
2022-02-15,27.286,1
2022-02-16,27.521,2
2022-02-17,27.342,2
2022-02-18,27.146,2
2022-02-19,26.934,2
2022-02-20,26.706,2
2022-02-21,26.462,2
2022-02-22,26.203,2
