Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-30,9.029,0
2019-08-31,9.009,0
2019-09-01,9.231,0
2019-09-02,10.636,0
2019-09-03,10.669,0
2019-09-04,10.738,0
2019-09-05,9.296,0
2019-09-06,8.783,0
2019-09-07,8.626,1
2019-09-08,7.808,1
2019-09-09,8.136,1
2019-09-10,9.473,1
2019-09-11,10.671,1
2019-09-12,10.069,1
2019-09-13,9.227,1
2019-09-14,8.772,1
2019-09-15,9.054,1
2019-09-16,9.04,1
2019-09-17,8.549,1
2019-09-18,7.532,1
2019-09-19,7.047,1
2019-09-20,6.867,1
2019-09-21,5.745,2
2019-09-22,5.562,2
2019-09-23,5.382,2
2019-09-24,5.204,2
2019-09-25,5.028,2
2019-09-26,4.856,2
2019-09-27,4.686,2
