Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-12-05,29.825,0
2018-12-06,29.496,0
2018-12-07,30.321,0
2018-12-08,31.418,0
2018-12-09,30.974,0
2018-12-10,29.918,0
2018-12-11,27.996,0
2018-12-12,25.918,1
2018-12-13,24.87,1
2018-12-14,22.366,1
2018-12-15,21.816,1
2018-12-16,23.021,1
2018-12-17,23.357,1
2018-12-18,24.889,1
2018-12-19,22.389,1
2018-12-20,20.745,1
2018-12-21,21.209,1
2018-12-22,24.052,1
2018-12-23,26.952,1
2018-12-24,27.942,1
2018-12-25,27.657,1
2018-12-26,27.74,1
2018-12-27,29.467,2
2018-12-28,29.608,2
2018-12-29,29.738,2
2018-12-30,29.858,2
2018-12-31,29.967,2
2019-01-01,30.064,2
2019-01-02,30.151,2
