Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-02-14,20.178,0
2023-02-15,17.693,0
2023-02-16,21.989,0
2023-02-17,27.43,0
2023-02-18,27.315,0
2023-02-19,20.612,0
2023-02-20,17.367,0
2023-02-21,20.78,0
2023-02-22,22.631,1
2023-02-23,23.527,1
2023-02-24,31.034,1
2023-02-25,29.714,1
2023-02-26,24.944,1
2023-02-27,22.898,1
2023-02-28,22.27,1
2023-03-01,22.705,1
2023-03-02,21.719,1
2023-03-03,21.898,1
2023-03-04,23.012,1
2023-03-05,23.347,1
2023-03-06,23.415,1
2023-03-07,22.754,1
2023-03-08,21.545,1
2023-03-09,21.602,2
2023-03-10,21.283,2
2023-03-11,20.968,2
2023-03-12,20.657,2
2023-03-13,20.349,2
2023-03-14,20.047,2
2023-03-15,19.749,2
