Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-01-18,21.221,0
2023-01-19,22.686,0
2023-01-20,25.9,0
2023-01-21,28.573,0
2023-01-22,29.055,0
2023-01-23,28.643,0
2023-01-24,27.554,0
2023-01-25,26.345,0
2023-01-26,27.85,1
2023-01-27,29.661,1
2023-01-28,28.185,1
2023-01-29,30.258,1
2023-01-30,34.244,1
2023-01-31,35.872,1
2023-02-01,36.029,1
2023-02-02,40.032,1
2023-02-03,41.121,1
2023-02-04,37.543,1
2023-02-05,34.088,1
2023-02-06,32.191,1
2023-02-07,30.363,1
2023-02-08,30.742,1
2023-02-09,32.893,1
2023-02-10,28.804,2
2023-02-11,28.68,2
2023-02-12,28.544,2
2023-02-13,28.397,2
2023-02-14,28.238,2
2023-02-15,28.067,2
2023-02-16,27.883,2
