Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-03-27,16.539,0
2019-03-28,13.434,0
2019-03-29,13.2,0
2019-03-30,15.143,0
2019-03-31,20.945,0
2019-04-01,20.684,0
2019-04-02,17.181,0
2019-04-03,14.135,1
2019-04-04,13.51,1
2019-04-05,11.934,1
2019-04-06,7.67,1
2019-04-07,6.665,1
2019-04-08,6.773,1
2019-04-09,8.368,1
2019-04-10,11.684,1
2019-04-11,14.758,1
2019-04-12,17.67,1
2019-04-13,18.257,1
2019-04-14,16.547,1
2019-04-15,18.114,1
2019-04-16,18.737,1
2019-04-17,17.724,1
2019-04-18,17.613,1
2019-04-19,10.386,2
2019-04-20,10.104,2
2019-04-21,9.822,2
2019-04-22,9.542,2
2019-04-23,9.265,2
2019-04-24,8.991,2
2019-04-25,8.721,2
