Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-05-31,5.299,0
2021-06-01,6.449,0
2021-06-02,7.736,0
2021-06-03,8.816,0
2021-06-04,9.992,0
2021-06-05,11.096,0
2021-06-06,11.709,0
2021-06-07,11.344,0
2021-06-08,11.53,1
2021-06-09,11.833,1
2021-06-10,11.732,1
2021-06-11,11.447,1
2021-06-12,11.829,1
2021-06-13,11.791,1
2021-06-14,11.639,1
2021-06-15,10.338,1
2021-06-16,9.795,1
2021-06-17,11.467,2
2021-06-18,11.61,2
2021-06-19,11.753,2
2021-06-20,11.895,2
2021-06-21,12.036,2
2021-06-22,12.177,2
2021-06-23,12.317,2
