Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-03-26,0.626,0
2022-03-27,1.046,0
2022-03-28,1.051,0
2022-03-29,1.393,0
2022-03-30,1.207,0
2022-03-31,1.045,0
2022-04-01,0.82,0
2022-04-02,0.953,1
2022-04-03,0.947,1
2022-04-04,1.059,1
2022-04-05,1.827,1
2022-04-06,2.256,1
2022-04-07,1.687,1
2022-04-08,1.184,1
2022-04-09,0.718,1
2022-04-10,0.679,1
2022-04-11,1.074,1
2022-04-12,1.558,1
2022-04-13,1.793,1
2022-04-14,1.834,1
2022-04-15,1.824,1
2022-04-16,1.98,1
2022-04-17,1.559,2
2022-04-18,1.582,2
2022-04-19,1.607,2
2022-04-20,1.634,2
2022-04-21,1.664,2
2022-04-22,1.698,2
2022-04-23,1.735,2
