Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-03-12,2.086,0
2021-03-13,1.68,0
2021-03-14,1.205,0
2021-03-15,1.561,0
2021-03-16,2.578,0
2021-03-17,2.238,0
2021-03-18,1.946,0
2021-03-19,0.725,0
2021-03-20,0.462,1
2021-03-21,0.7,1
2021-03-22,0.856,1
2021-03-23,1.414,1
2021-03-24,1.832,1
2021-03-25,2.169,1
2021-03-26,2.163,1
2021-03-27,2.083,1
2021-03-28,1.565,1
2021-03-29,0.648,1
2021-03-30,0.755,1
2021-03-31,1.718,1
2021-04-01,1.513,1
2021-04-02,1.498,1
2021-04-03,1.683,1
2021-04-04,2.529,2
2021-04-05,2.586,2
2021-04-06,2.641,2
2021-04-07,2.693,2
2021-04-08,2.743,2
2021-04-09,2.79,2
2021-04-10,2.834,2
