Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-05-06,5.11,0
2023-05-07,3.39,0
2023-05-08,4.504,0
2023-05-09,6.252,0
2023-05-10,4.503,0
2023-05-11,2.4,0
2023-05-12,1.4,0
2023-05-13,1.522,0
2023-05-14,2.87,1
2023-05-15,2.836,1
2023-05-16,1.193,1
2023-05-17,4.294,1
2023-05-18,3.819,1
2023-05-19,2.971,1
2023-05-20,2.937,1
2023-05-21,2.43,1
2023-05-22,1.986,1
2023-05-23,2.232,1
2023-05-24,2.228,1
2023-05-25,2.034,1
2023-05-26,1.856,1
2023-05-27,1.558,1
2023-05-28,1.473,1
2023-05-29,2.151,2
2023-05-30,1.99,2
2023-05-31,1.835,2
2023-06-01,1.686,2
2023-06-02,1.544,2
2023-06-03,1.41,2
2023-06-04,1.283,2
