Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-09-25,5.121,0
2021-09-26,5.598,0
2021-09-27,6.739,0
2021-09-28,7.955,0
2021-09-29,7.337,0
2021-09-30,7.489,0
2021-10-01,6.861,0
2021-10-02,7.222,1
2021-10-03,7.328,1
2021-10-04,7.272,1
2021-10-05,6.493,1
2021-10-06,6.478,1
2021-10-07,6.643,1
2021-10-08,6.748,1
2021-10-09,6.813,1
2021-10-10,6.844,1
2021-10-11,6.916,1
2021-10-12,6.869,1
2021-10-13,6.173,1
2021-10-14,5.288,1
2021-10-15,4.427,1
2021-10-16,4.033,1
2021-10-17,3.978,2
2021-10-18,3.83,2
2021-10-19,3.685,2
2021-10-20,3.543,2
2021-10-21,3.404,2
2021-10-22,3.269,2
2021-10-23,3.137,2
