Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-02-21,0.192,0
2020-02-22,0.1,0
2020-02-23,0.35,0
2020-02-24,0.836,0
2020-02-25,1.35,0
2020-02-26,1.102,0
2020-02-27,0.003,0
2020-02-28,0.002,1
2020-02-29,0.003,1
2020-03-01,0.041,1
2020-03-02,0.556,1
2020-03-03,1.158,1
2020-03-04,1.267,1
2020-03-05,0.308,1
2020-03-06,0.368,1
2020-03-07,0.504,1
2020-03-08,0.861,1
2020-03-09,1.306,1
2020-03-10,0.817,1
2020-03-11,0.755,1
2020-03-12,0.439,1
2020-03-13,0.228,1
2020-03-14,0.535,1
2020-03-15,1.187,2
2020-03-16,1.221,2
2020-03-17,1.258,2
2020-03-18,1.298,2
2020-03-19,1.342,2
2020-03-20,1.389,2
2020-03-21,1.44,2
