Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-05-13,2.31,0
2022-05-14,1.007,0
2022-05-15,0.899,0
2022-05-16,1.601,0
2022-05-17,3.04,0
2022-05-18,3.711,0
2022-05-19,2.503,0
2022-05-20,2.789,0
2022-05-21,3.81,1
2022-05-22,4.6,1
2022-05-23,5.115,1
2022-05-24,4.454,1
2022-05-25,3.572,1
2022-05-26,2.599,1
2022-05-27,2.083,1
2022-05-28,2.044,1
2022-05-29,1.987,1
2022-05-30,1.74,1
2022-05-31,1.547,1
2022-06-01,1.429,1
2022-06-02,1.577,1
2022-06-03,1.603,1
2022-06-04,1.347,2
2022-06-05,1.226,2
2022-06-06,1.112,2
2022-06-07,1.006,2
2022-06-08,0.907,2
2022-06-09,0.816,2
2022-06-10,0.733,2
