Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-02,8.505,0
2021-08-03,8.498,0
2021-08-04,8.96,0
2021-08-05,9.407,0
2021-08-06,10.911,0
2021-08-07,11.705,0
2021-08-08,12.035,0
2021-08-09,12.916,0
2021-08-10,13.728,1
2021-08-11,14.788,1
2021-08-12,15.272,1
2021-08-13,13.948,1
2021-08-14,12.085,1
2021-08-15,10.645,1
2021-08-16,10.103,1
2021-08-17,10.462,1
2021-08-18,10.998,1
2021-08-19,11.504,1
2021-08-20,11.631,1
2021-08-21,11.646,1
2021-08-22,11.786,1
2021-08-23,12.036,1
2021-08-24,10.434,2
2021-08-25,10.354,2
2021-08-26,10.268,2
2021-08-27,10.174,2
2021-08-28,10.074,2
2021-08-29,9.966,2
2021-08-30,9.851,2
