Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-07-09,11.463,0
2019-07-10,13.1,0
2019-07-11,12.567,0
2019-07-12,12.101,0
2019-07-13,12.678,0
2019-07-14,13.28,0
2019-07-15,12.773,0
2019-07-16,13.834,1
2019-07-17,14.127,1
2019-07-18,14.031,1
2019-07-19,15.17,1
2019-07-20,15.554,1
2019-07-21,13.831,1
2019-07-22,10.463,1
2019-07-23,9.764,1
2019-07-24,11.245,1
2019-07-25,12.153,1
2019-07-26,12.505,1
2019-07-27,13.026,1
2019-07-28,12.031,1
2019-07-29,8.954,1
2019-07-30,8.937,1
2019-07-31,10.75,1
2019-08-01,11.703,2
2019-08-02,11.652,2
2019-08-03,11.6,2
2019-08-04,11.546,2
2019-08-05,11.491,2
2019-08-06,11.436,2
2019-08-07,11.379,2
