Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-03-30,3.307,0
2020-03-31,2.71,0
2020-04-01,1.13,0
2020-04-02,1.027,0
2020-04-03,1.564,0
2020-04-04,1.734,0
2020-04-05,2.223,0
2020-04-06,2.827,1
2020-04-07,4.574,1
2020-04-08,5.743,1
2020-04-09,4.109,1
2020-04-10,1.995,1
2020-04-11,1.234,1
2020-04-12,2.265,1
2020-04-13,3.058,1
2020-04-14,2.375,1
2020-04-15,1.916,1
2020-04-16,1.536,1
2020-04-17,1.557,1
2020-04-18,2.221,1
2020-04-19,2.584,1
2020-04-20,2.771,1
2020-04-21,3.255,2
2020-04-22,3.316,2
2020-04-23,3.38,2
2020-04-24,3.447,2
2020-04-25,3.518,2
2020-04-26,3.593,2
2020-04-27,3.673,2
