Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-30,4.653,0
2018-10-01,5.638,0
2018-10-02,6.509,0
2018-10-03,7.197,0
2018-10-04,5.875,0
2018-10-05,5.266,0
2018-10-06,5.953,0
2018-10-07,6.299,1
2018-10-08,6.145,1
2018-10-09,6.392,1
2018-10-10,5.944,1
2018-10-11,3.751,1
2018-10-12,2.37,1
2018-10-13,1.813,1
2018-10-14,1.461,1
2018-10-15,1.286,1
2018-10-16,1.292,1
2018-10-17,1.312,1
2018-10-18,1.202,1
2018-10-19,1.139,1
2018-10-20,1.33,1
2018-10-21,1.551,1
2018-10-22,1.495,1
2018-10-23,1.585,2
2018-10-24,1.518,2
2018-10-25,1.451,2
2018-10-26,1.386,2
2018-10-27,1.322,2
2018-10-28,1.259,2
2018-10-29,1.197,2
