Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-07-25,12.916,0
2022-07-26,11.866,0
2022-07-27,12.963,0
2022-07-28,13.629,0
2022-07-29,12.661,0
2022-07-30,12.348,0
2022-07-31,12.82,0
2022-08-01,13.175,1
2022-08-02,14.073,1
2022-08-03,14.758,1
2022-08-04,14.852,1
2022-08-05,14.002,1
2022-08-06,13.742,1
2022-08-07,14.205,1
2022-08-08,13.961,1
2022-08-09,13.686,1
2022-08-10,13.312,1
2022-08-11,11.286,2
2022-08-12,11.252,2
2022-08-13,11.218,2
2022-08-14,11.184,2
2022-08-15,11.148,2
2022-08-16,11.11,2
2022-08-17,11.071,2
