Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-02,11.631,0
2018-08-03,11.767,0
2018-08-04,12.821,0
2018-08-05,13.785,0
2018-08-06,13.933,0
2018-08-07,13.326,0
2018-08-08,13.405,0
2018-08-09,12.94,1
2018-08-10,12.639,1
2018-08-11,11.559,1
2018-08-12,11.132,1
2018-08-13,11.532,1
2018-08-14,11.95,1
2018-08-15,12.28,1
2018-08-16,12.769,1
2018-08-17,12.823,1
2018-08-18,12.52,1
2018-08-19,12.195,1
2018-08-20,11.823,1
2018-08-21,11.638,1
2018-08-22,11.407,1
2018-08-23,11.225,1
2018-08-24,9.908,2
2018-08-25,9.811,2
2018-08-26,9.71,2
2018-08-27,9.604,2
2018-08-28,9.494,2
2018-08-29,9.379,2
2018-08-30,9.259,2
