Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-12-29,19.914,0
2019-12-30,22.869,0
2019-12-31,26.023,0
2020-01-01,25.263,0
2020-01-02,21.162,0
2020-01-03,19.611,0
2020-01-04,23.037,0
2020-01-05,24.913,0
2020-01-06,24.624,1
2020-01-07,25.731,1
2020-01-08,28.311,1
2020-01-09,25.514,1
2020-01-10,20.432,1
2020-01-11,21.04,1
2020-01-12,26.064,1
2020-01-13,23.493,1
2020-01-14,21.143,1
2020-01-15,30.162,2
2020-01-16,30.127,2
2020-01-17,30.086,2
2020-01-18,30.04,2
2020-01-19,29.991,2
2020-01-20,29.937,2
2020-01-21,29.881,2
