Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-06-16,7.44,0
2019-06-17,7.858,0
2019-06-18,8.264,0
2019-06-19,8.756,0
2019-06-20,8.314,0
2019-06-21,7.951,0
2019-06-22,8.219,0
2019-06-23,9.112,1
2019-06-24,9.998,1
2019-06-25,10.805,1
2019-06-26,11.011,1
2019-06-27,11.145,1
2019-06-28,11.44,1
2019-06-29,11.547,1
2019-06-30,10.807,1
2019-07-01,10.341,1
2019-07-02,10.318,1
2019-07-03,10.513,1
2019-07-04,10.767,1
2019-07-05,10.882,1
2019-07-06,10.966,1
2019-07-07,11.087,1
2019-07-08,11.711,2
2019-07-09,11.781,2
2019-07-10,11.845,2
2019-07-11,11.902,2
2019-07-12,11.951,2
2019-07-13,11.994,2
2019-07-14,12.029,2
