Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-22,4.333,0
2020-05-23,5.563,0
2020-05-24,6.045,0
2020-05-25,6.191,0
2020-05-26,7.062,0
2020-05-27,7.485,0
2020-05-28,7.666,0
2020-05-29,6.988,1
2020-05-30,4.846,1
2020-05-31,3.661,1
2020-06-01,4.377,1
2020-06-02,5.95,1
2020-06-03,8.042,1
2020-06-04,8.243,1
2020-06-05,8.115,1
2020-06-06,8.241,1
2020-06-07,8.961,1
2020-06-08,9.403,1
2020-06-09,9.386,1
2020-06-10,9.051,1
2020-06-11,9.02,1
2020-06-12,9.006,1
2020-06-13,8.404,2
2020-06-14,8.555,2
2020-06-15,8.707,2
2020-06-16,8.86,2
2020-06-17,9.015,2
2020-06-18,9.17,2
2020-06-19,9.328,2
