Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-08-09,13.766,0
2022-08-10,12.745,0
2022-08-11,12.106,0
2022-08-12,10.667,0
2022-08-13,10.145,0
2022-08-14,10.595,0
2022-08-15,11.308,0
2022-08-16,11.136,1
2022-08-17,10.956,1
2022-08-18,10.845,1
2022-08-19,11.231,1
2022-08-20,11.992,1
2022-08-21,12.09,1
2022-08-22,11.301,1
2022-08-23,10.814,1
2022-08-24,11.58,1
2022-08-25,12.329,1
2022-08-26,11.23,2
2022-08-27,11.132,2
2022-08-28,11.027,2
2022-08-29,10.914,2
2022-08-30,10.794,2
2022-08-31,10.666,2
2022-09-01,10.53,2
