Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-06-17,12.05,0
2022-06-18,7.999,0
2022-06-19,6.888,0
2022-06-20,8.699,0
2022-06-21,11.102,0
2022-06-22,11.235,0
2022-06-23,10.785,0
2022-06-24,10.965,1
2022-06-25,12.309,1
2022-06-26,11.546,1
2022-06-27,9.009,1
2022-06-28,8.356,1
2022-06-29,9.998,1
2022-06-30,11.913,1
2022-07-01,12.627,1
2022-07-02,11.815,1
2022-07-03,11.593,1
2022-07-04,12.128,1
2022-07-05,12.898,1
2022-07-06,13.439,1
2022-07-07,13.862,1
2022-07-08,13.903,1
2022-07-09,12.158,2
2022-07-10,12.217,2
2022-07-11,12.265,2
2022-07-12,12.304,2
2022-07-13,12.333,2
2022-07-14,12.352,2
2022-07-15,12.362,2
