Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-10-07,3.18,0
2022-10-08,2.813,0
2022-10-09,2.609,0
2022-10-10,2.936,0
2022-10-11,3.581,0
2022-10-12,4.28,0
2022-10-13,3.204,0
2022-10-14,2.391,1
2022-10-15,3.302,1
2022-10-16,2.865,1
2022-10-17,1.739,1
2022-10-18,0.931,1
2022-10-19,0.683,1
2022-10-20,0.682,1
2022-10-21,0.857,1
2022-10-22,1.233,1
2022-10-23,1.994,1
2022-10-24,2.548,1
2022-10-25,2.436,1
2022-10-26,2.147,1
2022-10-27,2.04,1
2022-10-28,2.242,1
2022-10-29,1.594,2
2022-10-30,1.506,2
2022-10-31,1.423,2
2022-11-01,1.344,2
2022-11-02,1.269,2
2022-11-03,1.199,2
2022-11-04,1.133,2
