Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-05-14,5.549,0
2020-05-15,6.579,0
2020-05-16,6.354,0
2020-05-17,6.963,0
2020-05-18,5.801,0
2020-05-19,5.638,0
2020-05-20,4.985,0
2020-05-21,5.748,0
2020-05-22,7.134,1
2020-05-23,8.53,1
2020-05-24,8.665,1
2020-05-25,8.636,1
2020-05-26,9.025,1
2020-05-27,9.638,1
2020-05-28,10.038,1
2020-05-29,10.094,1
2020-05-30,9.486,1
2020-05-31,8.915,1
2020-06-01,9.183,1
2020-06-02,9.495,1
2020-06-03,9.667,1
2020-06-04,9.86,1
2020-06-05,9.891,1
2020-06-06,10.026,2
2020-06-07,10.188,2
2020-06-08,10.348,2
2020-06-09,10.504,2
2020-06-10,10.659,2
2020-06-11,10.81,2
2020-06-12,10.96,2
