Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-12-22,23.362,0
2019-12-23,21.095,0
2019-12-24,21.455,0
2019-12-25,20.992,0
2019-12-26,20.237,0
2019-12-27,20.553,0
2019-12-28,20.485,0
2019-12-29,18.94,1
2019-12-30,21.797,1
2019-12-31,26.905,1
2020-01-01,27.191,1
2020-01-02,23.041,1
2020-01-03,20.432,1
2020-01-04,21.439,1
2020-01-05,25.235,1
2020-01-06,29.798,1
2020-01-07,31.464,1
2020-01-08,29.651,1
2020-01-09,27.865,1
2020-01-10,26.368,1
2020-01-11,26.909,1
2020-01-12,27.353,1
2020-01-13,30.709,2
2020-01-14,30.663,2
2020-01-15,30.609,2
2020-01-16,30.545,2
2020-01-17,30.475,2
2020-01-18,30.399,2
2020-01-19,30.317,2
