Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-04-14,2.968,0
2023-04-15,2.977,0
2023-04-16,1.496,0
2023-04-17,0.68,0
2023-04-18,0.97,0
2023-04-19,1.953,0
2023-04-20,2.374,0
2023-04-21,1.895,1
2023-04-22,1.295,1
2023-04-23,1.098,1
2023-04-24,0.985,1
2023-04-25,1.428,1
2023-04-26,1.787,1
2023-04-27,1.689,1
2023-04-28,1.724,1
2023-04-29,1.775,1
2023-04-30,1.587,1
2023-05-01,1.539,1
2023-05-02,1.874,1
2023-05-03,2.41,1
2023-05-04,2.835,1
2023-05-05,3.081,1
2023-05-06,3.429,1
2023-05-07,2.931,2
2023-05-08,3.051,2
2023-05-09,3.177,2
2023-05-10,3.308,2
2023-05-11,3.443,2
2023-05-12,3.583,2
2023-05-13,3.727,2
