Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-07-20,11.649,0
2021-07-21,10.551,0
2021-07-22,10.415,0
2021-07-23,11.571,0
2021-07-24,12.148,0
2021-07-25,13.003,0
2021-07-26,13.613,0
2021-07-27,14.299,1
2021-07-28,14.392,1
2021-07-29,14.165,1
2021-07-30,13.443,1
2021-07-31,12.683,1
2021-08-01,11.657,1
2021-08-02,9.904,1
2021-08-03,9.287,1
2021-08-04,10.238,1
2021-08-05,11.892,1
2021-08-06,13.173,1
2021-08-07,13.782,1
2021-08-08,14.073,1
2021-08-09,14.241,1
2021-08-10,14.461,1
2021-08-11,14.508,1
2021-08-12,11.108,2
2021-08-13,11.058,2
2021-08-14,11.009,2
2021-08-15,10.96,2
2021-08-16,10.911,2
2021-08-17,10.862,2
2021-08-18,10.81,2
