Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-07-21,13.312,0
2020-07-22,12.722,0
2020-07-23,12.559,0
2020-07-24,12.232,0
2020-07-25,12.878,0
2020-07-26,14.131,0
2020-07-27,14.226,0
2020-07-28,13.527,0
2020-07-29,13.386,1
2020-07-30,13.312,1
2020-07-31,12.561,1
2020-08-01,12.513,1
2020-08-02,12.216,1
2020-08-03,12.085,1
2020-08-04,11.675,1
2020-08-05,11.282,1
2020-08-06,12.502,1
2020-08-07,14.035,1
2020-08-08,14.561,1
2020-08-09,14.9,1
2020-08-10,15.065,1
2020-08-11,14.39,1
2020-08-12,13.127,1
2020-08-13,11.074,2
2020-08-14,11.011,2
2020-08-15,10.948,2
2020-08-16,10.884,2
2020-08-17,10.82,2
2020-08-18,10.755,2
2020-08-19,10.688,2
