Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-02-10,21.429,0
2022-02-11,20.51,0
2022-02-12,25.698,0
2022-02-13,31.577,0
2022-02-14,32.697,0
2022-02-15,28.422,0
2022-02-16,20.961,0
2022-02-17,19.953,1
2022-02-18,27.721,1
2022-02-19,30.339,1
2022-02-20,25.662,1
2022-02-21,21.997,1
2022-02-22,23.209,1
2022-02-23,29.845,1
2022-02-24,35.378,1
2022-02-25,34.162,1
2022-02-26,32.767,1
2022-02-27,30.876,1
2022-02-28,28.538,1
2022-03-01,27.751,1
2022-03-02,28.186,1
2022-03-03,28.29,1
2022-03-04,22.601,2
2022-03-05,22.238,2
2022-03-06,21.875,2
2022-03-07,21.513,2
2022-03-08,21.155,2
2022-03-09,20.8,2
2022-03-10,20.45,2
