Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-09-29,11.58,0
2019-09-30,11.474,0
2019-10-01,11.803,0
2019-10-02,12.052,0
2019-10-03,10.542,0
2019-10-04,8.327,0
2019-10-05,7.338,0
2019-10-06,7.484,1
2019-10-07,5.793,1
2019-10-08,4.592,1
2019-10-09,4.95,1
2019-10-10,5.699,1
2019-10-11,4.339,1
2019-10-12,3.005,1
2019-10-13,2.701,1
2019-10-14,2.672,1
2019-10-15,3.213,1
2019-10-16,3.694,1
2019-10-17,3.971,1
2019-10-18,4.158,1
2019-10-19,4.413,1
2019-10-20,4.33,1
2019-10-21,3.108,2
2019-10-22,2.988,2
2019-10-23,2.872,2
2019-10-24,2.761,2
2019-10-25,2.654,2
2019-10-26,2.552,2
2019-10-27,2.453,2
